Month,#Passengers,train_speed
1949-01,112,68
1949-02,118,68
1949-03,132,66
1949-04,129,66
1949-05,121,64
1949-06,135,62
1949-07,148,67
1949-08,148,68
1949-09,136,69
1949-10,119,61
1949-11,104,64
1949-12,118,61
1950-01,115,60
1950-02,126,61
1950-03,141,65
1950-04,135,70
1950-05,125,63
1950-06,149,66
1950-07,170,67
1950-08,170,70
1950-09,158,64
1950-10,133,62
1950-11,114,62
1950-12,140,64
1951-01,145,64
1951-02,150,63
1951-03,178,70
1951-04,163,65
1951-05,172,69
1951-06,178,68
1951-07,199,64
1951-08,199,69
1951-09,184,70
1951-10,162,70
1951-11,146,62
1951-12,166,62
1952-01,171,67
1952-02,180,64
1952-03,193,70
1952-04,181,65
1952-05,183,67
1952-06,218,67
1952-07,230,69
1952-08,242,64
1952-09,209,64
1952-10,191,62
1952-11,172,65
1952-12,194,69
1953-01,196,60
1953-02,196,70
1953-03,236,69
1953-04,235,63
1953-05,229,61
1953-06,243,64
1953-07,264,62
1953-08,272,62
1953-09,237,69
1953-10,211,61
1953-11,180,68
1953-12,201,63
1954-01,204,63
1954-02,188,68
1954-03,235,69
1954-04,227,65
1954-05,234,70
1954-06,264,68
1954-07,302,68
1954-08,293,61
1954-09,259,69
1954-10,229,63
1954-11,203,65
1954-12,229,62
1955-01,242,63
1955-02,233,68
1955-03,267,70
1955-04,269,63
1955-05,270,67
1955-06,315,67
1955-07,364,68
1955-08,347,66
1955-09,312,64
1955-10,274,67
1955-11,237,68
1955-12,278,69
1956-01,284,64
1956-02,277,70
1956-03,317,62
1956-04,313,67
1956-05,318,64
1956-06,374,68
1956-07,413,62
1956-08,405,65
1956-09,355,69
1956-10,306,60
1956-11,271,64
1956-12,306,60
1957-01,315,66
1957-02,301,60
1957-03,356,63
1957-04,348,66
1957-05,355,70
1957-06,422,70
1957-07,465,62
1957-08,467,70
1957-09,404,65
1957-10,347,63
1957-11,305,62
1957-12,336,63
1958-01,340,60
1958-02,318,69
1958-03,362,61
1958-04,348,63
1958-05,363,60
1958-06,435,64
1958-07,491,67
1958-08,505,68
1958-09,404,62
1958-10,359,66
1958-11,310,70
1958-12,337,61
1959-01,360,67
1959-02,342,64
1959-03,406,60
1959-04,396,70
1959-05,420,67
1959-06,472,70
1959-07,548,64
1959-08,559,60
1959-09,463,70
1959-10,407,60
1959-11,362,68
1959-12,405,69
1960-01,417,63
1960-02,391,69
1960-03,419,66
1960-04,461,63
1960-05,472,65
1960-06,535,62
1960-07,622,68
1960-08,606,69
1960-09,508,68
1960-10,461,69
1960-11,390,66
1960-12,432,60
